music_lover_id,music_lover_name,music_lover_followers_count,music_lover_friends_count,post_created_at,post_text,post_hashtags,post_mentions,post_favorite_count,post_retweet_count
1455115897,SirLeshP,4247,5001,Sat Apr 20 21:56:04 +0000 2019,@JustZayy @Olushegzy @Sansaliyu @mr_ayokay,#,@JustZayy@Olushegzy@Sansaliyu@mr_ayokay@,0,0
534264542,50MClub,38689,75479,Sun Apr 21 03:38:15 +0000 2019,RT @IDollyLenz: CELEB: REAL ESTATE - CPW Duplex Where Barbra Streisand Lived for 30 Years Listed for $11.25M Whopping $7.0 Million Above La…,#,@IDollyLenz@,0,4
28398440,lplage,1490,2311,Sun Apr 21 03:35:36 +0000 2019,"RT @NYCRobyn: https://t.co/VwW70cmsW6 via ⁦@nytimes⁩ While my great grandfather, Emery Roth is alway named as the architect of the Ardsley,…",#,@NYCRobyn@nytimes@,0,1
846342301,FreakyLiliana,2141,876,Sun Apr 21 03:32:50 +0000 2019,Barbra Streisand - Papa Can you Hear Me? https://t.co/gAm6500QHU,#,@,0,0
1323698064,crackerjoan,29,59,Sun Apr 21 03:13:54 +0000 2019,"RT @HistoryToLearn: Barbra Streisand singing to her son, Jason, 1967. https://t.co/tYNkn1GCad",#,@HistoryToLearn@,0,130
4461428235,drawofmay,909,758,Sun Apr 21 03:41:35 +0000 2019,"RT @LwithP: pra quem não sabe, LGBT significa Lady Gaga Beyoncé Telephone",#,@LwithP@,0,2730
1116101549154033665,LadyGag51392542,23,319,Sun Apr 21 03:41:35 +0000 2019,"RT @Beyonce: Stream #EverythingIsLove now, exclusively on TIDAL. Also stream a TIDAL-exclusive track. https://t.co/OHRZ7lnF8n https://t.co/…",#EverythingIsLove#,@Beyonce@,0,35135
247181886,OnVolareNow,1375,2,Sun Apr 21 02:51:53 +0000 2019,Billie Marten - Cartoon People,#,@,0,0
1104574373149663232,SleepyMakeup,19,142,Sun Apr 21 01:26:10 +0000 2019,"@aliyqhmua Billie Marten, Kim Petras, Kimbra.",#,@aliyqhmua@,1,0
81873761,BBCIntroYork,4067,198,Sat Apr 20 20:41:02 +0000 2019,"#NP: @BillieMarten - Cartoon People

Beyond excited to have Billie Marten in session with us next week playing her… https://t.co/lEdGLdlN6A",#NP#,@BillieMarten@,3,0
721134712455106560,08syko,698,191,Sat Apr 20 17:34:28 +0000 2019,"Cursive by Billie Marten — That shit hurted :’) she’s so talented, kinda reminds me of Billie Eilish https://t.co/pcOpScsN4f",#,@,2,0
2338300788,lousbiangod,1873,97,Sun Apr 21 03:41:30 +0000 2019,14. queen. billy joel. moonmoon. bohot saare idek,#,@,0,0
821095883328655360,PreciousPrincen,39,140,Sun Apr 21 03:38:39 +0000 2019,RT @Gingerhazing: If we can’t trust Billy Joel who can we trust,#,@Gingerhazing@,0,52
1956438361,dying2young,296,470,Sun Apr 21 03:38:25 +0000 2019,oh how i just love love love glee doing billy joel's numbers!!!!,#,@,0,0
1111434877705117696,HeyScags,7,52,Sun Apr 21 03:33:22 +0000 2019,"Other married couples talking about the future: things like children and buying a house. Us, regarding our future:… https://t.co/3U3KhIXmeG",#,@,0,0
800514648,frontrangeradio,1221,1006,Sun Apr 21 03:40:59 +0000 2019,"RT @Zak_Sloan: Kelly Spicer &amp; I made a great rocking influenced folk album. If you like Bob Dylan or the Wallflowers, you'll dig this.

htt…",#,@Zak_Sloan@,0,1
333213326,cyncyncyyn,397,487,Sun Apr 21 03:40:45 +0000 2019,"RT @41Strange: Bob Dylan with Hamlet, the collie he shared with The Band during the Basement Tapes, 1967 @scottderrickson https://t.co/LI6E…",#,@41Strange@scottderrickson@,0,129
2975246338,lizzsantanaa,731,455,Sun Apr 21 03:39:31 +0000 2019,"bja mata casa
george h
paul m
bob dylan — mato o bob beijo o paul caso com o george .. depende a década na real mas… https://t.co/LzESkES6N5",#,@,0,0
234709726,3FMNow,1404,16,Sun Apr 21 03:40:23 +0000 2019,Now Playing: Bring Me The Horizon - Follow You https://t.co/fDjtyz9fSj,#,@,0,0
3958911379,triplejplays_wa,280,2,Sun Apr 21 03:39:28 +0000 2019,bmthofficial (Bring Me The Horizon) - sugar honey ice &amp; tea [11:39],#,@,0,0
328422655,BarneysRadio,1359,695,Sun Apr 21 03:41:06 +0000 2019,Born to Run - Bruce Springsteen #nowplaying,#nowplaying#,@,0,0
803956078442491905,FBondurant1972,285,463,Sun Apr 21 03:39:05 +0000 2019,"RT @MissScarFever: It’s a Bob Seger, Elton John, Bruce Springsteen and The Eagles kind of night.

🖤",#,@MissScarFever@,0,1
148974063,myserenity69,47175,43445,Sun Apr 21 03:35:31 +0000 2019,"@goodoldcatchy 1) Neil Diamond
2) Alice Cooper (pooper?)
3) Sting 
4) Bruce Springsteen",#,@goodoldcatchy@,1,0
76753266,josegoz,949,886,Sun Apr 21 03:38:31 +0000 2019,Calvin Harris - I'm Not Alone (CamelPhat Remix) [Official Audio] https://t.co/PIMi85D8vl vía @YouTube,#,@YouTube@,0,0
1090954807580471297,stostressedout,171,405,Sun Apr 21 03:37:35 +0000 2019,@mrsbrightpilot Calvin Harris.....,#,@mrsbrightpilot@,0,0
381696363,fmraizesnoar,2219,2,Sun Apr 21 03:36:41 +0000 2019,No ar: Calvin Harris - Summer,#,@,0,0
863616853,arlyn48002842,27,66,Sun Apr 21 03:41:18 +0000 2019,Marvel | Celine Dion - Ashes https://t.co/R0v6a5e1vu,#,@,0,0
838849149172920320,PlanetarojofmO1,98,1356,Sun Apr 21 03:41:08 +0000 2019,Mañana 19 y30 hs Especial Biográfico de Celine Dion en vivo por https://t.co/ColOyVp8QR,#,@,0,0
1031064780709056512,Bot86Nano,17,0,Sun Apr 21 03:40:28 +0000 2019,"BREAKING NEWS! Chris Brown and Celine Dion have been spotted arguing in Hamilton. When confronted by TMZ, they said… https://t.co/UbjOtM1RUA",#,@,0,0
1111565047774343169,cssndrcnnn,565,470,Sun Apr 21 03:26:13 +0000 2019,Never chase a B I T C H 🖕,#,@,4,0
41468957,dwancherry,6023,6505,Sun Apr 21 03:02:55 +0000 2019,@radiochrisb She doesn't mind the b'ys except when they go out and chase her shitty cats.,#,@radiochrisb@,1,0
854733852039725057,chase_one_s_fav,4,71,Sun Apr 21 02:46:10 +0000 2019,RT @GeminiJun621: @ShotaMatsushima @yaaaateam @fuuumika_b みんなお帰り！！,#,@GeminiJun621@ShotaMatsushima@yaaaateam@fuuumika_b@,0,54
854733852039725057,chase_one_s_fav,4,71,Sun Apr 21 02:46:05 +0000 2019,RT @ShotaMatsushima: @yaaaateam @fuuumika_b ハート様！！！！💖,#,@ShotaMatsushima@yaaaateam@fuuumika_b@,0,635
257168935,AleyahMariee,507,255,Sun Apr 21 03:04:50 +0000 2019,Her including chloe x Halle in the family portion 😩,#,@,0,0
161734718,fabioluiz_07,691,3144,Sun Apr 21 02:59:51 +0000 2019,"who is it?'s top 5 artists this week: Beyoncé (96), Rupert Holmes (11), Tião Carreiro e Pardinho (6), Chloe x Halle… https://t.co/wYik1QZPSU",#,@,0,0
1127951342,angelaphanorr,492,211,Sun Apr 21 02:17:41 +0000 2019,"No name
Vance joy
Christian leave
Coast modern
Rusty clanton
Chloe x Halle
Nat and Alex
Odesza 
Wallows
Cage the elephant",#,@,0,0
3018845196,thats4melee,183,194,Sun Apr 21 02:13:09 +0000 2019,"RT @actionfiguriine: Self Control x Frank Ocean
Still Down x H.E.R.
All Night x Beyonce
Win Again x Nicki Minaj
YSSMIAC x Billie Eilish
To…",#,@actionfiguriine@,0,7
903844592801374208,ItsChrisAguilar,33,169,Sun Apr 21 03:41:36 +0000 2019,TOMORROW! I’m definitely watching Missing Link and Donnie Dark/Evil Dead at the Aero but WHO deserves my hard earne… https://t.co/Di39c6FX1R,#,@,0,0
282814463,Karakivra,3,15,Sun Apr 21 03:41:12 +0000 2019,@atomicwallet @Binance_DEX I belive in you. You have made a great Job! Your Coin should be the first in Land on Mars,#,@atomicwallet@Binance_DEX@,0,0
